"Date","Price","Open","High","Low","Change %"
"Dec 08, 2010","12.6131","12.5566","12.6537","12.5551","0.39%"
"Dec 07, 2010","12.5645","12.4342","12.5916","12.3764","1.06%"
"Dec 06, 2010","12.4322","12.3968","12.4796","12.3878","0.24%"
"Dec 03, 2010","12.4023","12.5852","12.5967","12.3818","-1.50%"
"Dec 02, 2010","12.5913","12.6364","12.6678","12.5296","-0.35%"
"Dec 01, 2010","12.6360","12.5482","12.6674","12.5056","0.66%"
"Nov 30, 2010","12.5528","12.6498","12.6589","12.5101","-0.76%"
"Nov 29, 2010","12.6492","12.5973","12.6733","12.5747","0.28%"
"Nov 26, 2010","12.6136","12.5699","12.6256","12.5388","0.36%"
"Nov 25, 2010","12.5689","12.5550","12.5869","12.5310","0.08%"
"Nov 24, 2010","12.5589","12.5143","12.5770","12.4636","0.31%"
"Nov 23, 2010","12.5198","12.5376","12.6112","12.4541","-0.14%"
"Nov 22, 2010","12.5371","12.5717","12.5926","12.5256","-0.26%"
"Nov 19, 2010","12.5699","12.5901","12.6124","12.5158","-0.15%"
"Nov 18, 2010","12.5893","12.5239","12.6316","12.5043","0.44%"
"Nov 17, 2010","12.5339","12.5433","12.5770","12.4968","-0.06%"
"Nov 16, 2010","12.5411","12.5134","12.5907","12.4671","0.17%"
"Nov 15, 2010","12.5201","12.4207","12.5290","12.4068","0.71%"
"Nov 12, 2010","12.4318","12.4479","12.4595","12.2854","-0.20%"
"Nov 11, 2010","12.4566","12.4001","12.4686","12.3690","0.40%"
"Nov 10, 2010","12.4072","12.2954","12.4810","12.2685","0.80%"
"Nov 09, 2010","12.3088","12.1467","12.3390","12.0721","1.32%"
"Nov 08, 2010","12.1483","12.2046","12.2196","12.1148","-0.51%"
"Nov 05, 2010","12.2105","12.1151","12.2421","12.1024","0.77%"
"Nov 04, 2010","12.1175","12.1507","12.1833","12.0687","-0.18%"
"Nov 03, 2010","12.1398","12.0726","12.2177","12.0641","0.56%"
"Nov 02, 2010","12.0723","12.0209","12.1244","12.0179","0.35%"
"Nov 01, 2010","12.0305","12.0360","12.2037","11.9940","-0.18%"
"Oct 29, 2010","12.0518","12.1153","12.1243","12.0480","-0.53%"
"Oct 28, 2010","12.1159","12.2338","12.2405","12.0884","-0.93%"
"Oct 27, 2010","12.2294","12.2143","12.2686","12.1857","0.07%"
"Oct 26, 2010","12.2212","12.1287","12.2572","12.0982","0.71%"
"Oct 25, 2010","12.1353","12.2260","12.2326","12.0773","-0.69%"
"Oct 22, 2010","12.2196","12.2249","12.2422","12.1661","-0.09%"
"Oct 21, 2010","12.2310","12.1955","12.3010","12.1671","0.30%"
"Oct 20, 2010","12.1945","12.2805","12.2917","12.1487","-0.68%"
"Oct 19, 2010","12.2777","12.2283","12.3319","12.2086","0.37%"
"Oct 18, 2010","12.2325","12.2551","12.2713","12.2010","-0.27%"
"Oct 15, 2010","12.2657","12.2386","12.2763","12.1767","0.16%"
"Oct 14, 2010","12.2466","12.2725","12.2835","12.1574","-0.23%"
"Oct 13, 2010","12.2743","12.2535","12.2997","12.2458","0.18%"
"Oct 12, 2010","12.2526","12.3073","12.3454","12.2309","-0.47%"
"Oct 11, 2010","12.3100","12.2479","12.3280","12.1924","0.25%"
"Oct 08, 2010","12.2789","12.2959","12.3793","12.2449","-0.22%"
"Oct 07, 2010","12.3061","12.3822","12.4084","12.2684","-0.69%"
"Oct 06, 2010","12.3920","12.4277","12.4498","12.3598","-0.33%"
"Oct 05, 2010","12.4330","12.4639","12.4991","12.3949","-0.24%"
"Oct 04, 2010","12.4626","12.4400","12.5358","12.4259","0.19%"
"Oct 01, 2010","12.4387","12.4727","12.4924","12.4251","-0.28%"
"Sep 30, 2010","12.4735","12.5181","12.5389","12.4201","-0.35%"
"Sep 29, 2010","12.5175","12.5220","12.5671","12.4865","-0.12%"
"Sep 28, 2010","12.5320","12.5919","12.6138","12.4981","-0.50%"
"Sep 27, 2010","12.5953","12.5781","12.6044","12.5553","0.28%"
"Sep 24, 2010","12.5604","12.5826","12.6440","12.5423","-0.14%"
"Sep 23, 2010","12.5786","12.6065","12.6323","12.5662","-0.25%"
"Sep 22, 2010","12.6097","12.6938","12.7029","12.5677","-0.63%"
"Sep 21, 2010","12.6891","12.7606","12.7800","12.6670","-0.58%"
"Sep 20, 2010","12.7630","12.7476","12.7808","12.7394","-0.04%"
"Sep 17, 2010","12.7683","12.7520","12.7780","12.7192","0.12%"
"Sep 16, 2010","12.7532","12.7211","12.7799","12.6511","0.23%"
"Sep 15, 2010","12.7237","12.3099","12.7296","12.2786","3.30%"
"Sep 14, 2010","12.3168","12.3822","12.4097","12.2921","-0.51%"
"Sep 13, 2010","12.3802","12.4337","12.4642","12.3482","-0.43%"
"Sep 10, 2010","12.4335","12.3565","12.4659","12.3535","0.61%"
"Sep 09, 2010","12.3586","12.3427","12.3791","12.2949","0.12%"
"Sep 08, 2010","12.3437","12.3362","12.3702","12.2564","0.02%"
"Sep 07, 2010","12.3414","12.3994","12.4262","12.2920","-0.50%"
"Sep 06, 2010","12.4040","12.4046","12.4388","12.3755","0.07%"
"Sep 03, 2010","12.3959","12.3788","12.5311","12.3671","0.12%"
"Sep 02, 2010","12.3816","12.3950","12.4211","12.3257","-0.13%"
"Sep 01, 2010","12.3971","12.3616","12.4322","12.2835","0.27%"
"Aug 31, 2010","12.3635","12.4386","12.4479","12.3087","-0.60%"
"Aug 30, 2010","12.4380","12.5519","12.6354","12.4181","-0.78%"
"Aug 27, 2010","12.5354","12.4222","12.5795","12.3899","0.90%"
"Aug 26, 2010","12.4230","12.4388","12.4899","12.3987","-0.15%"
"Aug 25, 2010","12.4412","12.3773","12.4765","12.3594","0.67%"
"Aug 24, 2010","12.3587","12.5153","12.5319","12.2949","-1.22%"
"Aug 23, 2010","12.5110","12.6009","12.6202","12.5050","-0.77%"
"Aug 20, 2010","12.6082","12.5534","12.6435","12.5434","0.29%"
"Aug 19, 2010","12.5715","12.5664","12.6549","12.5004","-0.07%"
"Aug 18, 2010","12.5797","12.5948","12.6183","12.5385","-0.11%"
"Aug 17, 2010","12.5938","12.5421","12.6174","12.5053","0.37%"
"Aug 16, 2010","12.5469","12.6796","12.6918","12.5200","-1.07%"
"Aug 13, 2010","12.6830","12.6553","12.7163","12.5864","0.07%"
"Aug 12, 2010","12.6746","12.5854","12.6806","12.5098","0.79%"
"Aug 11, 2010","12.5758","12.6144","12.6240","12.5028","-0.30%"
"Aug 10, 2010","12.6134","12.6998","12.7373","12.5746","-0.67%"
"Aug 09, 2010","12.6991","12.6171","12.7095","12.5994","0.52%"
"Aug 06, 2010","12.6339","12.6733","12.7410","12.5580","-0.30%"
"Aug 05, 2010","12.6715","12.7420","12.7783","12.6526","-0.57%"
"Aug 04, 2010","12.7443","12.6635","12.7590","12.5919","0.62%"
"Aug 03, 2010","12.6652","12.7611","12.7937","12.6458","-0.81%"
"Aug 02, 2010","12.7682","12.7537","12.8269","12.7375","0.03%"
"Jul 30, 2010","12.7650","12.8208","12.8321","12.6843","-0.32%"
"Jul 29, 2010","12.8065","12.8849","12.9152","12.7706","-0.71%"
"Jul 28, 2010","12.8986","12.9643","12.9992","12.8701","-0.53%"
"Jul 27, 2010","12.9671","12.8225","12.9818","12.8037","1.17%"
"Jul 26, 2010","12.8172","12.9019","12.9397","12.8033","-0.64%"
"Jul 23, 2010","12.8998","12.8378","12.9099","12.7926","0.61%"
"Jul 22, 2010","12.8221","12.8272","12.8663","12.7306","-0.22%"
"Jul 21, 2010","12.8502","12.9026","12.9078","12.8103","-0.45%"
"Jul 20, 2010","12.9089","12.7978","12.9236","12.7860","0.88%"
"Jul 19, 2010","12.7968","12.7769","12.8675","12.7607","0.10%"
"Jul 16, 2010","12.7841","12.8963","12.9145","12.7312","-0.94%"
"Jul 15, 2010","12.9049","13.0556","13.0613","12.8653","-1.21%"
"Jul 14, 2010","13.0633","13.0971","13.1591","13.0025","-0.25%"
"Jul 13, 2010","13.0954","13.0895","13.1253","12.9952","0.03%"
"Jul 12, 2010","13.0919","13.0874","13.1649","13.0511","0.07%"
"Jul 09, 2010","13.0831","13.0421","13.1010","13.0362","0.30%"
"Jul 08, 2010","13.0440","12.9437","13.0825","12.9304","0.78%"
"Jul 07, 2010","12.9430","12.9083","12.9519","12.8351","0.21%"
"Jul 06, 2010","12.9157","12.9505","12.9877","12.8773","-0.27%"
"Jul 05, 2010","12.9513","12.9498","12.9988","12.9276","-0.07%"
"Jul 02, 2010","12.9608","12.9461","13.0240","12.8922","0.30%"
"Jul 01, 2010","12.9223","13.0273","13.0624","12.8207","-0.88%"
"Jun 30, 2010","13.0366","13.0171","13.0911","12.9976","0.07%"
"Jun 29, 2010","13.0277","13.1470","13.1623","12.9847","-0.91%"
"Jun 28, 2010","13.1479","13.1484","13.1734","13.0999","0.09%"
"Jun 25, 2010","13.1364","13.1697","13.2192","13.1293","-0.26%"
"Jun 24, 2010","13.1706","13.2002","13.2142","13.1197","-0.15%"
"Jun 23, 2010","13.1898","13.2773","13.3000","13.1693","-0.77%"
"Jun 22, 2010","13.2924","13.3936","13.4108","13.2523","-0.73%"
"Jun 21, 2010","13.3896","13.2343","13.4602","13.2197","0.79%"
"Jun 18, 2010","13.2851","13.3114","13.3256","13.2454","-0.29%"
"Jun 17, 2010","13.3243","13.3708","13.3891","13.2499","-0.42%"
"Jun 16, 2010","13.3801","13.3913","13.4386","13.3269","0.01%"
"Jun 15, 2010","13.3793","13.4001","13.4263","13.3240","-0.15%"
"Jun 14, 2010","13.3991","13.4314","13.4825","13.3723","-0.11%"
"Jun 11, 2010","13.4136","13.3776","13.4361","13.3465","0.29%"
"Jun 10, 2010","13.3750","13.3629","13.3955","13.2950","0.05%"
"Jun 09, 2010","13.3681","13.4051","13.4253","13.3307","-0.27%"
"Jun 08, 2010","13.4038","13.3772","13.4596","13.2982","0.26%"
"Jun 07, 2010","13.3695","13.4445","13.4793","13.3154","-0.67%"
"Jun 04, 2010","13.4601","13.5581","13.6036","13.3845","-0.81%"
"Jun 03, 2010","13.5706","13.5009","13.5867","13.4788","0.55%"
"Jun 02, 2010","13.4968","13.3206","13.5276","13.3163","1.27%"
"Jun 01, 2010","13.3275","13.3584","13.3934","13.2527","-0.26%"
"May 31, 2010","13.3629","13.3231","13.4203","13.3070","0.23%"
"May 28, 2010","13.3324","13.3183","13.3834","13.2601","-0.03%"
"May 27, 2010","13.3360","13.1562","13.3390","13.1532","1.35%"
"May 26, 2010","13.1579","13.2211","13.2809","13.1474","-0.48%"
"May 25, 2010","13.2216","13.2132","13.2289","13.0630","0.15%"
"May 24, 2010","13.2023","13.2121","13.2727","13.1408","0.11%"
"May 21, 2010","13.1881","13.0419","13.2542","13.0419","0.53%"
"May 20, 2010","13.1190","13.4419","13.4612","13.0316","-2.28%"
"May 19, 2010","13.4245","13.4839","13.5017","13.3203","-0.52%"
"May 18, 2010","13.4950","13.5620","13.6169","13.4868","-0.50%"
"May 17, 2010","13.5633","13.5193","13.5778","13.4351","0.12%"
"May 14, 2010","13.5473","13.5704","13.6409","13.4431","-0.20%"
"May 13, 2010","13.5751","13.6472","13.7142","13.5557","-0.54%"
"May 12, 2010","13.6494","13.5764","13.6655","13.5310","0.55%"
"May 11, 2010","13.5752","13.6653","13.6846","13.4988","-0.68%"
"May 10, 2010","13.6680","13.5277","13.7065","13.4427","1.86%"
"May 07, 2010","13.4184","13.2965","13.6455","13.1837","1.15%"
"May 06, 2010","13.2659","13.7540","13.7704","12.8908","-3.56%"
"May 05, 2010","13.7555","13.8714","13.9153","13.6983","-0.77%"
"May 04, 2010","13.8629","13.8554","13.9176","13.8128","0.06%"
"May 03, 2010","13.8550","13.7583","13.8945","13.7455","0.78%"
"Apr 30, 2010","13.7483","13.7826","13.8641","13.7436","-0.19%"
"Apr 29, 2010","13.7746","13.7909","13.8098","13.7425","-0.03%"
"Apr 28, 2010","13.7788","13.6350","13.8197","13.6196","0.98%"
"Apr 27, 2010","13.6448","13.7663","13.7746","13.5955","-0.89%"
"Apr 26, 2010","13.7673","13.7756","13.8232","13.7537","0.07%"
"Apr 23, 2010","13.7576","13.6893","13.8176","13.6626","0.51%"
"Apr 22, 2010","13.6881","13.6388","13.7143","13.5765","0.34%"
"Apr 21, 2010","13.6418","13.6591","13.6872","13.6080","-0.14%"
"Apr 20, 2010","13.6615","13.5476","13.6864","13.5330","0.89%"
"Apr 19, 2010","13.5411","13.4682","13.5455","13.4154","0.27%"
"Apr 16, 2010","13.5045","13.6313","13.6484","13.4609","-0.87%"
"Apr 15, 2010","13.6235","13.6568","13.7054","13.6020","-0.26%"
"Apr 14, 2010","13.6584","13.6535","13.7302","13.5967","0.00%"
"Apr 13, 2010","13.6581","13.6518","13.6877","13.5571","-0.03%"
"Apr 12, 2010","13.6616","13.6579","13.7173","13.6212","0.04%"
"Apr 09, 2010","13.6560","13.6805","13.7469","13.6418","-0.23%"
"Apr 08, 2010","13.6875","13.6649","13.7020","13.5999","0.05%"
"Apr 07, 2010","13.6812","13.7357","13.8126","13.6444","-0.40%"
"Apr 06, 2010","13.7368","13.8213","13.8282","13.7181","-0.60%"
"Apr 05, 2010","13.8200","13.8799","13.8858","13.7803","-0.30%"
"Apr 02, 2010","13.8611","13.7464","13.8772","13.7129","0.81%"
"Apr 01, 2010","13.7503","13.6874","13.7781","13.6615","0.42%"
"Mar 31, 2010","13.6927","13.5982","13.7176","13.5850","0.70%"
"Mar 30, 2010","13.5976","13.5516","13.6298","13.4913","0.40%"
"Mar 29, 2010","13.5429","13.5299","13.5898","13.5222","-0.05%"
"Mar 26, 2010","13.5492","13.5707","13.6106","13.5167","-0.21%"
"Mar 25, 2010","13.5775","13.5117","13.6171","13.4373","0.49%"
"Mar 24, 2010","13.5117","13.2456","13.5381","13.2304","1.99%"
"Mar 23, 2010","13.2479","13.1982","13.2553","13.1879","0.35%"
"Mar 22, 2010","13.2019","13.2614","13.2978","13.1557","-0.46%"
"Mar 19, 2010","13.2630","13.2325","13.2892","13.2291","0.16%"
"Mar 18, 2010","13.2416","13.2345","13.3015","13.1442","0.10%"
"Mar 17, 2010","13.2288","13.2167","13.2888","13.1858","-0.01%"
"Mar 16, 2010","13.2296","13.2546","13.2955","13.1775","-0.25%"
"Mar 15, 2010","13.2630","13.2832","13.3039","13.2312","0.06%"
"Mar 12, 2010","13.2544","13.2531","13.3453","13.2072","-0.07%"
"Mar 11, 2010","13.2638","13.2567","13.2887","13.2109","0.02%"
"Mar 10, 2010","13.2605","13.1753","13.3058","13.1541","0.62%"
"Mar 09, 2010","13.1784","13.2262","13.2337","13.1255","-0.34%"
"Mar 08, 2010","13.2237","13.2474","13.2848","13.2013","-0.06%"
"Mar 05, 2010","13.2316","13.0559","13.2710","13.0295","1.39%"
"Mar 04, 2010","13.0503","12.9609","13.0766","12.9050","0.72%"
"Mar 03, 2010","12.9573","13.0063","13.0394","12.9346","-0.33%"
"Mar 02, 2010","13.0007","13.0535","13.0916","12.9682","-0.39%"
"Mar 01, 2010","13.0515","13.0129","13.1087","13.0070","0.25%"
"Feb 26, 2010","13.0185","13.0559","13.1138","12.9968","-0.23%"
"Feb 25, 2010","13.0480","13.1991","13.2301","13.0046","-1.25%"
"Feb 24, 2010","13.2130","13.2104","13.2380","13.1449","-0.02%"
"Feb 23, 2010","13.2160","13.3472","13.3771","13.1650","-1.00%"
"Feb 22, 2010","13.3491","13.3956","13.4619","13.3252","-0.48%"
"Feb 19, 2010","13.4132","13.4273","13.4939","13.4103","0.46%"
"Feb 18, 2010","13.3521","13.3492","13.3916","13.2517","-0.10%"
"Feb 17, 2010","13.3653","13.1883","13.3697","13.1839","1.34%"
"Feb 16, 2010","13.1890","13.1693","13.2461","13.1239","0.16%"
"Feb 15, 2010","13.1677","13.1853","13.2073","13.1517","-0.06%"
"Feb 12, 2010","13.1758","13.1284","13.2344","13.1015","0.35%"
"Feb 11, 2010","13.1303","13.1659","13.2035","13.1021","-0.35%"
"Feb 10, 2010","13.1764","13.1306","13.1896","13.0678","0.33%"
"Feb 09, 2010","13.1336","13.0795","13.1555","13.0561","0.39%"
"Feb 08, 2010","13.0827","13.1064","13.1219","13.0493","-0.02%"
"Feb 05, 2010","13.0848","13.0327","13.1721","13.0039","0.40%"
"Feb 04, 2010","13.0321","13.3245","13.3411","12.9653","-2.21%"
"Feb 03, 2010","13.3272","13.2338","13.3697","13.1914","0.67%"
"Feb 02, 2010","13.2385","13.2689","13.3141","13.2177","-0.29%"
"Feb 01, 2010","13.2774","13.1524","13.3213","13.1495","0.41%"
"Jan 29, 2010","13.2228","13.1641","13.3209","13.1173","0.41%"
"Jan 28, 2010","13.1693","13.1707","13.2650","13.1246","-0.11%"
"Jan 27, 2010","13.1836","13.1271","13.1939","13.0535","0.41%"
"Jan 26, 2010","13.1303","13.2168","13.2660","13.0832","-0.66%"
"Jan 25, 2010","13.2176","13.2282","13.2322","13.1516","0.41%"
"Jan 22, 2010","13.1638","13.2535","13.2674","13.1461","-0.62%"
"Jan 21, 2010","13.2455","13.3610","13.4594","13.1978","-0.92%"
"Jan 20, 2010","13.3691","13.3420","13.3983","13.2942","0.18%"
"Jan 19, 2010","13.3447","13.2904","13.3696","13.2243","0.39%"
"Jan 18, 2010","13.2932","13.2928","13.3394","13.2699","-0.01%"
"Jan 15, 2010","13.2943","13.3563","13.3783","13.2664","-0.43%"
"Jan 14, 2010","13.3514","13.3807","13.4847","13.3021","-0.21%"
"Jan 13, 2010","13.3797","13.3288","13.4090","13.3115","0.41%"
"Jan 12, 2010","13.3250","13.4947","13.5422","13.2893","-1.22%"
"Jan 11, 2010","13.4896","13.5536","13.5761","13.4463","-0.58%"
"Jan 08, 2010","13.5686","13.6539","13.7348","13.5121","-0.72%"
"Jan 07, 2010","13.6664","13.5159","13.6797","13.4851","1.06%"
"Jan 06, 2010","13.5234","13.4304","13.5851","13.4017","0.66%"
"Jan 05, 2010","13.4346","13.5448","13.5562","13.3625","-0.91%"
"Jan 04, 2010","13.5579","13.6275","13.6578","13.4955","-0.50%"
"Jan 01, 2010","13.6260","13.6158","13.6319","13.6129","0.07%"
"Dec 31, 2009","13.6166","13.5353","13.6444","13.4592","0.51%"
"Dec 30, 2009","13.5470","13.4741","13.5937","13.4536","0.55%"
"Dec 29, 2009","13.4732","13.4119","13.4834","13.3976","0.44%"
